-631.420000,0.002000
60763.580000,0.002000
60768.580000,0.003000
60778.580000,0.003000
60783.580000,0.005000
60808.580000,0.005000
60813.580000,0.008000
60823.580000,0.008000
60828.580000,0.009000
60838.580000,0.009000
60843.580000,0.017000
60853.580000,0.017000
60858.580000,0.020000
60868.580000,0.020000
60873.580000,0.023000
60883.580000,0.023000
60888.580000,0.027000
60898.580000,0.027000
60903.580000,0.030000
60913.580000,0.030000
60918.580000,0.032000
60928.580000,0.032000
60933.580000,0.035000
60943.580000,0.035000
60948.580000,0.038000
60958.580000,0.038000
60963.580000,0.040000
60973.580000,0.040000
60978.580000,0.042000
60988.580000,0.042000
60993.580000,0.044000
61003.580000,0.044000
61008.580000,0.048000
61018.580000,0.048000
61023.580000,0.051000
61033.580000,0.051000
61038.580000,0.054000
61048.580000,0.054000
61053.580000,0.057000
61063.580000,0.057000
61068.580000,0.060000
61078.580000,0.060000
61083.580000,0.063000
61093.580000,0.063000
61098.580000,0.066000
61108.580000,0.066000
61113.580000,0.067000
61123.580000,0.067000
61128.580000,0.070000
61138.580000,0.070000
61143.580000,0.084000
61153.580000,0.084000
61158.580000,0.090000
61168.580000,0.090000
61173.580000,0.094000
61183.580000,0.094000
61188.580000,0.100000
61198.580000,0.100000
61203.580000,0.106000
61213.580000,0.106000
61218.580000,0.112000
61228.580000,0.112000
61233.580000,0.117000
61243.580000,0.117000
61248.580000,0.124000
61258.580000,0.124000
61263.580000,0.131000
61273.580000,0.131000
61278.580000,0.137000
61288.580000,0.137000
61293.580000,0.141000
61303.580000,0.141000
61308.580000,0.147000
61318.580000,0.147000
61323.580000,0.153000
61333.580000,0.153000
61338.580000,0.160000
61348.580000,0.160000
61353.580000,0.166000
61363.580000,0.166000
61368.580000,0.172000
61378.580000,0.172000
61383.580000,0.179000
61393.580000,0.179000
61398.580000,0.185000
61408.580000,0.185000
61413.580000,0.191000
61423.580000,0.191000
61428.580000,0.197000
61438.580000,0.197000
61443.580000,0.216000
61453.580000,0.216000
61458.580000,0.224000
61468.580000,0.224000
61473.580000,0.234000
61483.580000,0.234000
61488.580000,0.244000
61498.580000,0.244000
61503.580000,0.252000
61513.580000,0.252000
61518.580000,0.261000
61528.580000,0.261000
61533.580000,0.271000
61543.580000,0.271000
61548.580000,0.280000
61558.580000,0.280000
61563.580000,0.289000
61573.580000,0.289000
61578.580000,0.298000
61588.580000,0.298000
61593.580000,0.306000
61603.580000,0.306000
61608.580000,0.313000
61618.580000,0.313000
61623.580000,0.320000
61628.580000,0.320000
61633.580000,0.326000
61648.580000,0.326000
61653.580000,0.332000
61663.580000,0.332000
61668.580000,0.336000
61678.580000,0.336000
61683.580000,0.340000
61693.580000,0.340000
61698.580000,0.342000
61708.580000,0.342000
61713.580000,0.344000
61723.580000,0.344000
61728.580000,0.345000
61738.580000,0.345000
61743.580000,0.357000
61753.580000,0.357000
61758.580000,0.360000
61768.580000,0.360000
61773.580000,0.362000
61783.580000,0.362000
61788.580000,0.364000
61813.580000,0.364000
61818.580000,0.365000
61828.580000,0.365000
61833.580000,0.366000
61863.580000,0.366000
62476.913333,0.366000
62478.580000,0.367000
62488.580000,0.367000
62493.580000,0.370000
62503.580000,0.370000
62508.580000,0.373000
62518.580000,0.373000
62523.580000,0.376000
62533.580000,0.376000
62538.580000,0.379000
62548.580000,0.379000
62553.580000,0.383000
62563.580000,0.383000
62568.580000,0.385000
62578.580000,0.385000
62583.580000,0.388000
62593.580000,0.388000
62598.580000,0.391000
62608.580000,0.391000
62613.580000,0.393000
62623.580000,0.393000
62628.580000,0.394000
62638.580000,0.394000
62643.580000,0.406000
62653.580000,0.406000
62658.580000,0.410000
62668.580000,0.410000
62673.580000,0.414000
62683.580000,0.414000
62688.580000,0.417000
62698.580000,0.417000
62703.580000,0.419000
62713.580000,0.419000
62718.580000,0.420000
62728.580000,0.420000
62733.580000,0.421000
62896.080000,0.421000
62898.580000,0.422000
62923.580000,0.422000
62928.580000,0.423000
62938.580000,0.423000
62943.580000,0.435000
62953.580000,0.435000
62958.580000,0.442000
62968.580000,0.442000
62973.580000,0.447000
62983.580000,0.447000
62988.580000,0.452000
62998.580000,0.452000
63003.580000,0.457000
63013.580000,0.457000
63018.580000,0.460000
63028.580000,0.460000
63033.580000,0.465000
63043.580000,0.465000
63048.580000,0.469000
63058.580000,0.469000
63063.580000,0.474000
63073.580000,0.474000
63078.580000,0.479000
63088.580000,0.479000
63093.580000,0.483000
63103.580000,0.483000
63108.580000,0.488000
63118.580000,0.488000
63123.580000,0.492000
63133.580000,0.492000
63138.580000,0.497000
63148.580000,0.497000
63153.580000,0.501000
63158.580000,0.501000
63163.580000,0.506000
63178.580000,0.506000
63183.580000,0.509000
63193.580000,0.509000
63198.580000,0.512000
63208.580000,0.512000
63213.580000,0.514000
63223.580000,0.514000
63228.580000,0.515000
63238.580000,0.515000
63243.580000,0.527000
63253.580000,0.527000
63258.580000,0.531000
63268.580000,0.531000
63273.580000,0.533000
63283.580000,0.533000
63288.580000,0.536000
63298.580000,0.536000
63303.580000,0.538000
63313.580000,0.538000
63318.580000,0.540000
63328.580000,0.540000
63333.580000,0.542000
63343.580000,0.542000
63348.580000,0.543000
63358.580000,0.543000
63363.580000,0.545000
63373.580000,0.545000
63378.580000,0.548000
63388.580000,0.548000
63393.580000,0.550000
63403.580000,0.550000
63408.580000,0.552000
63418.580000,0.552000
63423.580000,0.554000
63433.580000,0.554000
63438.580000,0.556000
63448.580000,0.556000
63453.580000,0.558000
63463.580000,0.558000
63468.580000,0.560000
63478.580000,0.560000
63483.580000,0.561000
63493.580000,0.561000
63498.580000,0.563000
63508.580000,0.563000
63513.580000,0.564000
63523.580000,0.564000
63528.580000,0.566000
63538.580000,0.566000
63543.580000,0.578000
63553.580000,0.578000
63558.580000,0.582000
63568.580000,0.582000
63573.580000,0.585000
63583.580000,0.585000
63588.580000,0.586000
63854.580000,0.586000
63858.580000,0.590000
63868.580000,0.590000
63873.580000,0.595000
63883.580000,0.595000
63888.580000,0.599000
63898.580000,0.599000
63903.580000,0.602000
63913.580000,0.602000
63918.580000,0.604000
63928.580000,0.604000
63933.580000,0.606000
64126.913333,0.606000
64128.580000,0.607000
64138.580000,0.607000
64143.580000,0.621000
64153.580000,0.621000
64158.580000,0.629000
64168.580000,0.629000
64173.580000,0.636000
64183.580000,0.636000
64188.580000,0.643000
64198.580000,0.643000
64203.580000,0.651000
64213.580000,0.651000
64218.580000,0.658000
64228.580000,0.658000
64233.580000,0.664000
64243.580000,0.664000
64248.580000,0.671000
64258.580000,0.671000
64263.580000,0.675000
64268.580000,0.675000
64273.580000,0.676000
64288.580000,0.676000
64293.580000,0.677000
64442.508571,0.677000
64443.580000,0.680000
64453.580000,0.680000
64458.580000,0.688000
64463.580000,0.688000
64468.580000,0.695000
64483.580000,0.695000
64488.580000,0.703000
64498.580000,0.703000
64503.580000,0.711000
64513.580000,0.711000
64518.580000,0.720000
64528.580000,0.720000
64533.580000,0.729000
64543.580000,0.729000
64548.580000,0.738000
64558.580000,0.738000
64563.580000,0.746000
64573.580000,0.746000
64578.580000,0.755000
64588.580000,0.755000
64593.580000,0.763000
64603.580000,0.763000
64608.580000,0.770000
64618.580000,0.770000
64623.580000,0.775000
64633.580000,0.775000
64638.580000,0.777000
64648.580000,0.777000
64653.580000,0.778000
64757.746667,0.778000
64758.580000,0.779000
64768.580000,0.779000
64773.580000,0.784000
64783.580000,0.784000
64788.580000,0.791000
64798.580000,0.791000
64803.580000,0.797000
64813.580000,0.797000
64818.580000,0.804000
64828.580000,0.804000
64833.580000,0.811000
64843.580000,0.811000
64848.580000,0.819000
64858.580000,0.819000
64863.580000,0.826000
64873.580000,0.826000
64878.580000,0.835000
64888.580000,0.835000
64893.580000,0.842000
64903.580000,0.842000
64908.580000,0.851000
64913.580000,0.851000
64918.580000,0.859000
64933.580000,0.859000
64938.580000,0.867000
64948.580000,0.867000
64953.580000,0.876000
64963.580000,0.876000
64968.580000,0.885000
64978.580000,0.885000
64983.580000,0.892000
64993.580000,0.892000
64998.580000,0.897000
65008.580000,0.897000
65013.580000,0.901000
65038.580000,0.901000
65043.580000,0.911000
65053.580000,0.911000
65058.580000,0.912000
66331.420000,0.912000
66336.420000,0.911000
66346.420000,0.911000
66351.420000,0.909000
66361.420000,0.909000
66366.420000,0.905000
66376.420000,0.905000
66381.420000,0.900000
66391.420000,0.900000
66396.420000,0.895000
66406.420000,0.895000
66411.420000,0.889000
66421.420000,0.889000
66426.420000,0.884000
66436.420000,0.884000
66441.420000,0.878000
66451.420000,0.878000
66456.420000,0.873000
66466.420000,0.873000
66471.420000,0.866000
66481.420000,0.866000
66486.420000,0.861000
66496.420000,0.861000
66501.420000,0.855000
66511.420000,0.855000
66516.420000,0.850000
66526.420000,0.850000
66531.420000,0.844000
66541.420000,0.844000
66546.420000,0.837000
66556.420000,0.837000
66561.420000,0.831000
66571.420000,0.831000
66576.420000,0.825000
66586.420000,0.825000
66587.253333,0.824000
66616.420000,0.824000
66621.420000,0.822000
66631.420000,0.822000
66636.420000,0.818000
66646.420000,0.818000
66651.420000,0.813000
66661.420000,0.813000
66666.420000,0.808000
66676.420000,0.808000
66681.420000,0.803000
66691.420000,0.803000
66696.420000,0.798000
66706.420000,0.798000
66711.420000,0.792000
66721.420000,0.792000
66726.420000,0.786000
66731.420000,0.786000
66736.420000,0.779000
66751.420000,0.779000
66756.420000,0.773000
66766.420000,0.773000
66771.420000,0.766000
66781.420000,0.766000
66786.420000,0.758000
66795.330000,0.758000
66798.580000,0.771000
66808.580000,0.771000
66813.580000,0.792000
66823.580000,0.792000
66828.580000,0.812000
66838.580000,0.812000
66843.580000,0.833000
66853.580000,0.833000
66858.580000,0.853000
66868.580000,0.853000
66873.580000,0.872000
66883.580000,0.872000
66888.580000,0.889000
66898.580000,0.889000
66903.580000,0.904000
66913.580000,0.904000
66918.580000,0.915000
66928.580000,0.915000
66933.580000,0.926000
66943.580000,0.926000
66948.580000,0.934000
66958.580000,0.934000
66963.580000,0.940000
66973.580000,0.940000
66978.580000,0.947000
66988.580000,0.947000
66993.580000,0.953000
67003.580000,0.953000
67008.580000,0.958000
67018.580000,0.958000
67023.580000,0.962000
67033.580000,0.962000
67038.580000,0.967000
67048.580000,0.967000
67053.580000,0.971000
67063.580000,0.971000
67068.580000,0.974000
67078.580000,0.974000
67083.580000,0.979000
67093.580000,0.979000
67098.580000,0.985000
67108.580000,0.985000
67113.580000,0.990000
67123.580000,0.990000
67128.580000,0.995000
67138.580000,0.995000
67143.580000,1.000000
67153.580000,1.000000
67158.580000,1.002000
68581.420000,1.002000
68586.420000,1.001000
68596.420000,1.001000
68601.420000,0.998000
68626.420000,0.998000
68631.420000,0.995000
68641.420000,0.995000
68646.420000,0.993000
68656.420000,0.993000
68661.420000,0.991000
68671.420000,0.991000
68676.420000,0.989000
68686.420000,0.989000
68691.420000,0.987000
68701.420000,0.987000
68706.420000,0.983000
68716.420000,0.983000
68721.420000,0.981000
68731.420000,0.981000
68736.420000,0.977000
68746.420000,0.977000
68751.420000,0.974000
68761.420000,0.974000
68766.420000,0.971000
68776.420000,0.971000
68781.420000,0.966000
68791.420000,0.966000
68796.420000,0.963000
68806.420000,0.963000
68811.420000,0.959000
68821.420000,0.959000
68826.420000,0.954000
68836.420000,0.954000
68841.420000,0.950000
68851.420000,0.950000
68856.420000,0.944000
68866.420000,0.944000
68871.420000,0.938000
68881.420000,0.938000
68886.420000,0.933000
68896.420000,0.933000
68901.420000,0.927000
68911.420000,0.927000
68916.420000,0.921000
68926.080000,0.921000
68928.580000,0.925000
68938.580000,0.925000
68943.580000,0.934000
68953.580000,0.934000
68958.580000,0.942000
68968.580000,0.942000
68973.580000,0.953000
68983.580000,0.953000
68988.580000,0.963000
68998.580000,0.963000
69003.580000,0.973000
69013.580000,0.973000
69018.580000,0.983000
69028.580000,0.983000
69033.580000,0.994000
69043.580000,0.994000
69048.580000,1.002000
70233.580000,1.002000
72331.420000,1.002000
72336.420000,0.999000
72346.420000,0.999000
72351.420000,0.995000
72361.420000,0.995000
72366.420000,0.990000
72376.420000,0.990000
72381.420000,0.982000
72391.420000,0.982000
72396.420000,0.976000
72406.420000,0.976000
72411.420000,0.968000
72421.420000,0.968000
72426.420000,0.961000
72436.420000,0.961000
72441.420000,0.953000
72451.420000,0.953000
72456.420000,0.943000
72466.420000,0.943000
72471.420000,0.933000
72481.420000,0.933000
72486.420000,0.922000
72496.420000,0.922000
72501.420000,0.911000
72511.420000,0.911000
72516.420000,0.899000
72526.420000,0.899000
72531.420000,0.886000
72541.420000,0.886000
72546.420000,0.873000
72556.420000,0.873000
72561.420000,0.859000
72571.420000,0.859000
72572.095294,0.857109
72573.580000,0.858000
72583.580000,0.858000
72588.580000,0.861000
72598.580000,0.861000
72603.580000,0.865000
72613.580000,0.865000
72618.580000,0.869000
72628.580000,0.869000
72633.580000,0.874000
72643.580000,0.874000
72648.580000,0.878000
72658.580000,0.878000
72663.580000,0.883000
72673.580000,0.883000
72678.580000,0.888000
72688.580000,0.888000
72693.580000,0.894000
72703.580000,0.894000
72708.580000,0.899000
72718.580000,0.899000
72723.580000,0.904000
72733.580000,0.904000
72738.580000,0.909000
72748.580000,0.909000
72753.580000,0.912000
72763.580000,0.912000
72768.580000,0.917000
72778.580000,0.917000
72783.580000,0.921000
72793.580000,0.921000
72798.580000,0.926000
72808.580000,0.926000
72813.580000,0.928000
72823.580000,0.928000
72828.580000,0.929000
74101.420000,0.929000
74106.420000,0.928000
74116.420000,0.928000
74121.420000,0.925000
74131.420000,0.925000
74136.420000,0.920000
74146.420000,0.920000
74151.420000,0.914000
74161.420000,0.914000
74166.420000,0.907000
74176.420000,0.907000
74181.420000,0.901000
74191.420000,0.901000
74196.420000,0.896000
74206.420000,0.896000
74211.420000,0.892000
74221.420000,0.892000
74226.420000,0.891000
74236.420000,0.891000
74241.420000,0.889000
74251.420000,0.889000
74256.420000,0.888000
74266.420000,0.888000
74271.420000,0.887000
74281.420000,0.887000
74286.420000,0.886000
74341.420000,0.886000
74346.420000,0.885000
74356.357778,0.885000
74358.580000,0.889000
74368.580000,0.889000
74373.580000,0.900000
74383.580000,0.900000
74388.580000,0.910000
74398.580000,0.910000
74403.580000,0.920000
74413.580000,0.920000
74418.580000,0.930000
74423.580000,0.930000
74428.580000,0.940000
74443.580000,0.940000
74448.580000,0.949000
74458.580000,0.949000
74463.580000,0.958000
74473.580000,0.958000
74478.580000,0.968000
74488.580000,0.968000
74493.580000,0.976000
74503.580000,0.976000
74508.580000,0.985000
74518.580000,0.985000
74523.580000,0.994000
74533.580000,0.994000
74538.580000,1.001000
74548.580000,1.001000
74553.580000,1.002000
76381.420000,1.002000
76386.420000,1.001000
76396.420000,1.001000
76401.420000,0.996000
76411.420000,0.996000
76416.420000,0.989000
76426.420000,0.989000
76431.420000,0.981000
76441.420000,0.981000
76446.420000,0.973000
76456.420000,0.973000
76461.420000,0.963000
76471.420000,0.963000
76476.420000,0.952000
76486.420000,0.952000
76491.420000,0.942000
76501.420000,0.942000
76506.420000,0.933000
76516.420000,0.933000
76521.420000,0.927000
76531.420000,0.927000
76536.420000,0.921000
76546.420000,0.921000
76551.420000,0.916000
76561.420000,0.916000
76566.420000,0.913000
76576.420000,0.913000
76581.420000,0.909000
76591.420000,0.909000
76596.420000,0.905000
76606.420000,0.905000
76611.420000,0.902000
76621.420000,0.902000
76626.420000,0.898000
76636.420000,0.898000
76641.420000,0.896000
76651.420000,0.896000
76656.420000,0.892000
76661.420000,0.892000
76666.420000,0.887000
76681.420000,0.887000
76686.420000,0.883000
76696.420000,0.883000
76701.420000,0.878000
76711.420000,0.878000
76716.420000,0.872000
76721.420000,0.872000
76726.420000,0.865000
76741.420000,0.865000
76746.420000,0.858000
76756.420000,0.858000
76761.420000,0.851000
76771.420000,0.851000
76776.420000,0.843000
76786.420000,0.843000
76791.420000,0.834000
76801.420000,0.834000
76806.420000,0.825000
76816.420000,0.825000
76821.420000,0.817000
76831.420000,0.817000
76836.420000,0.809000
76846.420000,0.809000
76851.420000,0.801000
76861.420000,0.801000
76866.420000,0.795000
76876.420000,0.795000
76881.420000,0.787000
76891.420000,0.787000
76896.420000,0.781000
76906.420000,0.781000
76911.420000,0.774000
76921.420000,0.774000
76926.420000,0.769000
76936.420000,0.769000
76941.420000,0.762000
76951.420000,0.762000
76956.420000,0.757000
76966.420000,0.757000
76971.420000,0.751000
76981.420000,0.751000
76986.420000,0.745000
76996.420000,0.745000
77001.420000,0.741000
77011.420000,0.741000
77016.420000,0.735000
77026.420000,0.735000
77031.420000,0.730000
77041.420000,0.730000
77046.420000,0.724000
77056.420000,0.724000
77061.420000,0.717000
77071.420000,0.717000
77076.420000,0.711000
77086.420000,0.711000
77091.420000,0.705000
77101.420000,0.705000
77106.420000,0.699000
77116.420000,0.699000
77121.420000,0.693000
77131.420000,0.693000
77136.420000,0.687000
77146.420000,0.687000
77151.420000,0.681000
77161.420000,0.681000
77166.420000,0.675000
77176.420000,0.675000
77181.420000,0.669000
77191.420000,0.669000
77196.420000,0.663000
77206.420000,0.663000
77211.420000,0.657000
77221.420000,0.657000
77226.420000,0.653000
77236.420000,0.653000
77241.420000,0.647000
77251.420000,0.647000
77256.420000,0.642000
77266.420000,0.642000
77271.420000,0.636000
77281.420000,0.636000
77286.420000,0.632000
77296.420000,0.632000
77301.420000,0.627000
77311.420000,0.627000
77316.420000,0.622000
77326.420000,0.622000
77331.420000,0.619000
77341.420000,0.619000
77346.420000,0.614000
77356.420000,0.614000
77361.420000,0.610000
77371.420000,0.610000
77376.420000,0.607000
77386.420000,0.607000
77391.420000,0.603000
77401.420000,0.603000
77406.420000,0.599000
77411.420000,0.599000
77416.420000,0.595000
77431.420000,0.595000
77436.420000,0.592000
77446.420000,0.592000
77451.420000,0.589000
77461.420000,0.589000
77466.420000,0.585000
77476.420000,0.585000
77481.420000,0.582000
77491.420000,0.582000
77496.420000,0.578000
77506.420000,0.578000
77511.420000,0.575000
77521.420000,0.575000
77526.420000,0.571000
77536.420000,0.571000
77541.420000,0.569000
77551.420000,0.569000
77556.420000,0.566000
77566.420000,0.566000
77571.420000,0.563000
77581.420000,0.563000
77586.420000,0.560000
77596.420000,0.560000
77601.420000,0.557000
77611.420000,0.557000
77616.420000,0.554000
77626.420000,0.554000
77631.420000,0.551000
77641.420000,0.551000
